"filename", "language", "Python", "qml", "YAML", "JavaScript", "comment", "blank", "total"
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/AbstractionPage.qml", "qml", 0, 644, 0, 0, 18, 148, 810
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/AbstractionTab.qml", "qml", 0, 72, 0, 0, 23, 17, 112
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/ButtonsTab.qml", "qml", 0, 115, 0, 0, 0, 15, 130
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/Point.qml", "qml", 0, 33, 0, 0, 0, 13, 46
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/PreprocessPage.qml", "qml", 0, 361, 0, 0, 16, 71, 448
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/TabWithClose.qml", "qml", 0, 69, 0, 0, 5, 23, 97
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/abstraction_control.py", "Python", 115, 0, 0, 0, 26, 21, 162
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/abstraction_worker.py", "Python", 19, 0, 0, 0, 2, 12, 33
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/candidate_list_model.py", "Python", 40, 0, 0, 0, 17, 14, 71
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/candidates_controller.py", "Python", 93, 0, 0, 0, 1, 26, 120
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/cluster_list_model.py", "Python", 40, 0, 0, 0, 18, 14, 72
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/constants.js", "JavaScript", 0, 0, 0, 19, 2, 4, 25
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/csv_reader.py", "Python", 23, 0, 0, 0, 0, 8, 31
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/database.py", "Python", 130, 0, 0, 0, 24, 31, 185
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/directly_follows.py", "Python", 32, 0, 0, 0, 4, 12, 48
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/display_datalog.py", "Python", 63, 0, 0, 0, 0, 12, 75
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/env_setup.yml", "YAML", 0, 0, 55, 0, 1, 2, 58
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/heuristic_miner.py", "Python", 25, 0, 0, 0, 0, 5, 30
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/id_generator.py", "Python", 5, 0, 0, 0, 0, 5, 10
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/log_processor.py", "Python", 46, 0, 0, 0, 8, 9, 63
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/main.py", "Python", 33, 0, 0, 0, 1, 12, 46
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/main.qml", "qml", 0, 467, 0, 0, 4, 26, 497
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/main_window.py", "Python", 20, 0, 0, 0, 3, 7, 30
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/metric.py", "Python", 12, 0, 0, 0, 0, 5, 17
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/metrics_list_model.py", "Python", 40, 0, 0, 0, 3, 12, 55
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/point_manager.py", "Python", 164, 0, 0, 0, 3, 54, 221
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/predictor.py", "Python", 59, 0, 0, 0, 12, 18, 89
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/time_distance.py", "Python", 30, 0, 0, 0, 1, 11, 42
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/time_distance_median.py", "Python", 19, 0, 0, 0, 0, 9, 28
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/time_distance_stdev.py", "Python", 20, 0, 0, 0, 0, 10, 30
"/Users/paulnelsonbecker/Documents/Uni/Bachelor/Version3/yes_no_button.py", "Python", 30, 0, 0, 0, 0, 9, 39
"Total", "-", 1058, 1761, 55, 19, 192, 635, 3720
